geolocation_zip_code_prefix,lat,lng,state
65057,-2.5612431465341365,-44.23063699083906,MA
65058,-2.5709466947099795,-44.19881526979922,MA
65059,-2.5591202653355483,-44.22855377906979,MA
65060,-2.5479534110695887,-44.23256473164692,MA
65061,-2.5326637143013366,-44.25068608618323,MA
65062,-2.531550400170206,-44.24330881894392,MA
65063,-2.5337613272643673,-44.236417397035495,MA
65064,-2.5353173517773753,-44.237547480129166,MA
65065,-2.495935845392004,-44.22446715703588,MA
65066,-2.5127991193889696,-44.22273907823624,MA
65067,-2.512534532120645,-44.23284005571017,MA
65068,-2.501042206708081,-44.22187990161001,MA
65070,-2.520108681084057,-44.26337603640127,MA
65071,-2.4942325661350147,-44.262141710262654,MA
65072,-2.50170334595348,-44.24605362962009,MA
65073,-2.5128431508454083,-44.23978188923998,MA
65074,-2.5113301604246985,-44.25587107726582,MA
65075,-2.4999185620007687,-44.29194276706678,MA
65076,-2.5130655558920454,-44.30188179904472,MA
65077,-2.4937183400365717,-44.298921631384985,MA
65078,-2.513100164031382,-44.26445149417162,MA
65080,-2.558265642515493,-44.30470873032287,MA
65081,-2.5485664190951525,-44.25931165598129,MA
65082,-2.5492798257691973,-44.31983859474606,MA
65083,-2.5601353585896485,-44.216597975301504,MA
65085,-2.5585160291419,-44.32872517262971,MA
65086,-2.560807173466444,-44.335893489035726,MA
65090,-2.5440973573653816,-44.24794267055225,MA
65091,-2.54734346930743,-44.27462282987651,MA
65092,-2.5682592572854763,-44.22830653621104,MA
65093,-2.5728402900830023,-44.24248778889343,MA
65094,-2.505691229969984,-44.31027913642785,MA
65095,-2.543941613105164,-44.27924891301574,MA
65110,-2.5526926054211727,-44.17069964663581,MA
65130,-2.5362071765470846,-44.165083840386245,MA
65138,-2.446676510488557,-44.10395383511551,MA
65140,-2.92319248655288,-44.06273521723484,MA
65143,-2.976483307536809,-44.318828047184326,MA
65145,-3.1398111298291047,-44.324910322950686,MA
65148,-2.8371738115912577,-44.054774451975845,MA
65150,-2.9413095391806507,-44.250548976728005,MA
65160,-2.864573119524583,-44.04262299868353,MA
65170,-2.7743934544506472,-44.05992773886371,MA
65180,-2.605468147137394,-43.46340661457607,MA
65190,-2.513092465881751,-43.44065826808492,MA
65195,-2.499852000789883,-43.25351828224368,MA
65200,-2.5227002663323583,-45.08398377744589,MA
65204,-2.5970034516731,-45.40123429212481,MA
65206,-2.968129657893153,-45.34851173676488,MA
65208,-2.236980569328324,-45.300542064578345,MA
65210,-3.321405084840822,-45.01279256380171,MA
65213,-3.2908775493386395,-45.175694543540246,MA
65215,-3.2122682902537463,-45.00188205197996,MA
65218,-3.1008935824082604,-45.03177958957778,MA
65220,-2.8995613061916563,-44.880837757268,MA
65223,-2.996036558725733,-44.9981246512292,MA
65225,-2.958762776593132,-44.79805414171036,MA
65230,-2.8763783486457166,-44.673720711599,MA
65233,-2.70778070740857,-44.74003883695993,MA
65235,-2.6999825816251475,-44.831719197388935,MA
65238,-2.648373078881917,-44.8956459208118,MA
65245,-2.5778763574653656,-44.856665411120176,MA
65248,-2.451112498088877,-44.78658621823799,MA
65250,-2.405598706360875,-44.417689359790124,MA
65255,-2.1330812140678623,-44.60451985057384,MA
65260,-2.001347784213978,-44.53558797543362,MA
65263,-1.8600037119818862,-44.58709666830239,MA
65265,-2.066714188217697,-44.785463850087545,MA
65267,-2.1948150066912238,-44.82799173786903,MA
65268,-1.8279915146452763,-44.87043694006665,MA
65269,-1.854240496904053,-45.113083062886986,MA
65270,-1.7274566466744297,-45.14085717509382,MA
65272,-2.544686537003723,-45.77650473320235,MA
65274,-2.806864478486903,-45.703900896769404,MA
65275,-1.5350686420427615,-45.08175953126883,MA
65276,-2.2262160103812256,-45.30495599999999,MA
65278,-1.6681280078793241,-45.36946681203226,MA
65279,-2.3809630990251294,-45.82359654917417,MA
65280,-1.453538321494786,-45.727930982763894,MA
65283,-2.2443275243700582,-45.858584517296364,MA
65284,-2.1295725987024587,-45.89123655953651,MA
65285,-1.4134845264108455,-45.77169567117656,MA
65288,-2.45000983027519,-46.03761183861147,MA
65289,-2.0461641826483934,-45.95717809214692,MA
65290,-1.3294921565114537,-45.89899838230445,MA
65292,-1.7972490457936239,-46.307417332298144,MA
65293,-1.6740152531915955,-46.01075156612798,MA
65294,-1.8792063924760725,-46.07214661818307,MA
65295,-1.2048703943085473,-46.021387860079855,MA
65299,-2.1392804476290275,-46.127137727531405,MA
65300,-3.6602813067358975,-45.38019563005045,MA
65301,-3.6518349076957217,-45.38772629795215,MA
65302,-3.6564423476214585,-45.371615499392846,MA
65304,-3.6648325855074715,-45.37028335408448,MA
65306,-3.669415770183439,-45.38373778807791,MA
65310,-4.164510871495693,-45.46696414784383,MA
65315,-4.330462368659083,-45.58715125529508,MA
65320,-4.28845973150471,-45.24565632730105,MA
65335,-3.742219163376388,-45.25186935188345,MA
65340,-3.839219777609032,-44.89370592299781,MA
65345,-3.63865293999332,-45.185064264446005,MA
65350,-3.4639218187974934,-44.87117158694287,MA
65360,-3.4859879541431167,-45.25126967361474,MA
65363,-3.427131429524291,-45.67295781698341,MA
65365,-3.2758808645235242,-45.654438772596784,MA
65368,-2.9505096665532777,-45.66542619168681,MA
65370,-3.6090760349263444,-45.34172963166411,MA
65378,-3.702622499999999,-45.50968125,MA
65380,-3.5439098889262226,-45.607781352697714,MA
65385,-3.554848369855872,-46.25696526326098,MA
65390,-3.964174409169284,-45.66243206243938,MA
65393,-4.316595730160598,-46.45818920462731,MA
65395,-4.481930945094283,-46.8538832033006,MA
65398,-3.6703518386714933,-45.84819223908624,MA
65400,-4.459761957726633,-43.88987059052488,MA
65413,-4.213659024600188,-44.448753191993866,MA
65415,-4.131085193962522,-44.12592811770796,MA
65418,-4.373524024361186,-44.3404859311921,MA
65420,-4.255038015961045,-43.93871114364935,MA
65430,-3.5433531435308483,-43.92003151557823,MA
65440,-3.3313815772400313,-43.52747169817587,MA
65450,-3.463938544701407,-43.90872328710947,MA
65455,-3.406380830298146,-44.02416263022048,MA
65460,-3.7279197415045777,-44.2281156466405,MA
65465,-3.6345091552004245,-44.378010670511216,MA
65468,-3.6272852204135684,-44.555883055408415,MA
65470,-4.033497080473424,-44.466230314591385,MA
65480,-3.4522390005140133,-44.77876789587211,MA
65485,-3.3948583522489675,-44.355450672015536,MA
65490,-3.2654232537474557,-44.616208963453765,MA
65495,-3.5638797458182703,-44.58332973503095,MA
65500,-3.741528499455223,-43.35704713387913,MA
65505,-4.131822624144815,-43.325066576724936,MA
65510,-3.622770087421804,-43.114514883990616,MA
65515,-3.943334152766188,-42.91208325574576,MA
65520,-3.679903180303572,-42.75190151952368,MA
65525,-3.6742650906509224,-43.111868053744246,MA
65530,-3.20834402879214,-43.403223918340544,MA
65535,-3.1601182570384703,-43.50478237835407,MA
65540,-3.5018824910541912,-42.56472773334181,MA
65545,-3.581461466938974,-42.61019127308474,MA
65550,-3.3644029125639565,-42.42329312287279,MA
65555,-3.11686547642798,-42.41325302492348,MA
65560,-3.396508242979394,-42.205037482845,MA
65570,-2.8857589331449987,-41.90344630708628,MA
65578,-2.8427630975686977,-42.119217354043926,MA
65580,-2.7623980696331243,-42.27644732146408,MA
65582,-2.8906151187756013,-42.310004354002686,MA
65585,-2.71971071059894,-42.53893143094776,MA
65590,-2.751518101723869,-42.82717316569671,MA
65600,-4.858565981259882,-43.35320964411767,MA
65602,-4.854911248636808,-43.359547500000005,MA
65603,-4.838659715077385,-43.3528606496361,MA
65604,-4.867356890836579,-43.34245091272906,MA
65605,-4.871496356616694,-43.346885420629754,MA
65606,-4.881957457500963,-43.35242484944471,MA
65607,-4.869784722160611,-43.36836294922308,MA
65608,-4.864180428592487,-43.378065542105794,MA
65609,-4.876992891338499,-43.36513319843658,MA
65610,-4.629506238847092,-43.47065135764226,MA
65615,-5.1121176013049325,-43.81084018279628,MA
65620,-4.254789561525037,-43.01518645717296,MA
65625,-4.153444309494283,-42.94645538906886,MA
65630,-5.1019748941548215,-42.82295362029518,MA
65631,-5.091211795636596,-42.83459455647675,MA
65632,-5.109211347976236,-42.83227363513391,MA
65633,-5.129400463370919,-42.833984050393,MA
65634,-5.110569732136288,-42.83320477083346,MA
65635,-5.1165366885106565,-42.83672924494881,MA
65636,-5.100435777300116,-42.837584426749416,MA
65637,-5.116198152523384,-42.837185456811255,MA
65640,-5.684132308572669,-43.09131718864158,MA
65645,-5.520823372431945,-43.20388220843024,MA
65650,-6.227290620371915,-42.99118254029041,MA
65660,-6.753185880887946,-43.02428229358029,MA
65665,-6.495704516014048,-43.70165101314601,MA
65668,-6.413688667723884,-43.545261041488274,MA
65670,-6.432253557772418,-43.988003024993546,MA
65680,-6.180042380430037,-43.779205280832514,MA
65683,-6.049807407469082,-43.526708367701275,MA
65685,-5.839912802543517,-43.83432912655732,MA
65690,-6.029673134758514,-44.24767895869013,MA
65693,-5.818294222164788,-44.22486616693043,MA
65695,-5.732550288018324,-44.1558765,MA
65700,-4.2290561103919,-44.78418860670786,MA
65704,-4.3733175315290325,-45.031829612746016,MA
65705,-4.04043423428029,-44.93678036889406,MA
65706,-4.141560246447639,-45.116088681322815,MA
65707,-3.889927011993598,-45.170790301011,MA
65708,-4.376730915181243,-44.67439922933147,MA
65709,-4.037491491536464,-45.237718767347104,MA
65710,-4.604339320717264,-45.05066990157131,MA
65712,-4.6113398212331065,-44.97900254822562,MA
65714,-4.620044054353246,-45.45997922732242,MA
65715,-4.568487546989882,-45.130023257952075,MA
65716,-4.448086458245717,-45.23970816999148,MA
65718,-4.992621650667655,-45.3884790770274,MA
65720,-4.662089120957754,-44.85674474999999,MA
65723,-4.630079999999964,-44.76136999999994,MA
65725,-4.571920109310255,-44.598449842575846,MA
65727,-4.568291999999998,-44.61535777312005,MA
65728,-4.520173753735583,-44.465377567852194,MA
65730,-4.866595178888769,-44.35991729152308,MA
65735,-4.728102310578403,-44.32689190471922,MA
65740,-4.752511484851188,-44.9426205,MA
65750,-4.875864733200351,-44.881622265944806,MA
65753,-5.105130070862723,-45.07868685221111,MA
65755,-4.983325765661615,-44.69845050000001,MA
65758,-5.0219929145205064,-44.99301415188505,MA
65760,-5.292299109072908,-44.49292895948638,MA
65762,-5.048842827073133,-44.58615525,MA
65763,-5.259920165562756,-44.644971225077214,MA
65765,-5.03826737419775,-44.43825451724364,MA
65768,-5.499676239882648,-44.56097147530943,MA
65770,-5.025161200718165,-44.2705584451438,MA
65775,-5.153964602933322,-44.29930900512772,MA
65780,-5.322369574935613,-44.24318555753946,MA
65783,-5.259708551103802,-44.0559895820248,MA
65785,-5.408393556483855,-44.332606604018004,MA
65790,-5.579341079765696,-44.38358201022786,MA
65795,-5.480451529514341,-44.080406967987685,MA
65800,-7.526855346197459,-46.040103527471025,MA
65805,-6.965228017866944,-46.180079973536564,MA
65808,-7.11922806213809,-46.26012174651058,MA
65810,-9.110024524550935,-45.9330827936009,MA
65820,-8.478827775378907,-45.74723765874397,MA
65840,-7.0227567343843775,-45.47855078489276,MA
65850,-6.368891921447866,-44.36548497539201,MA
65860,-6.477263019769857,-44.19108474045528,MA
65870,-6.601149379637099,-44.08289176542564,MA
65880,-6.738953375639314,-44.04398578913789,MA
65885,-7.220023546986817,-44.55502150300355,MA
65888,-6.815568611813747,-44.64250611006969,MA
65890,-7.083945133335516,-44.81307950370379,MA
65895,-7.08518970587049,-45.13760101670219,MA
65900,-5.522594736960749,-47.486625105723334,MA
65901,-5.526771857280778,-47.4837540672791,MA
65903,-5.519468630133793,-47.476776772257566,MA
65904,-5.483314785925648,-47.49228101131555,MA
65905,-5.49107812811725,-47.48731665068482,MA
65906,-5.484799713661053,-47.48782592850465,MA
65907,-5.516035669938505,-47.48687721675502,MA
65908,-5.49090746322154,-47.47861895937752,MA
65910,-5.518143047190366,-47.47943731899754,MA
65911,-5.517934797596787,-47.493953128776745,MA
65912,-5.519897712131013,-47.45590558993503,MA
65913,-5.529174640553093,-47.468568770318385,MA
65914,-5.516045801520672,-47.46136337910824,MA
65915,-5.5339436945666325,-47.46052421389181,MA
65916,-5.540717057598469,-47.47821955460239,MA
65917,-5.496161263534626,-47.4794213083782,MA
65918,-5.559430199893766,-47.444819429023525,MA
65919,-5.5078079144863334,-47.483490811671714,MA
65920,-5.080766271332404,-48.429488014447365,MA
65921,-5.172225913347798,-47.78605208030205,MA
65922,-5.446567589386321,-47.40585426130691,MA
65923,-5.568424029267769,-46.74751526427039,MA
65924,-5.182932976906713,-48.13625921713533,MA
65925,-5.879903523613863,-46.70404606861794,MA
65927,-5.527044822311706,-47.39456221691398,MA
65928,-5.750425107920427,-47.3614957760796,MA
65929,-5.125076066905363,-47.38560835743813,MA
65930,-4.950787371997076,-47.49524423206065,MA
65935,-5.452257899393677,-47.2841969909762,MA
65936,-5.8324440866598355,-47.0667222327113,MA
65937,-6.1901704359155,-47.0371782533153,MA
65938,-5.928939460871264,-47.38407520319015,MA
65939,-4.453613144795749,-47.52847621082424,MA
65940,-5.817178451726456,-46.14413600087782,MA
65943,-6.438565745605303,-46.1879057134341,MA
65945,-4.889073559438962,-46.00901468821803,MA
65948,-5.143185112156532,-45.789737771018366,MA
65950,-5.505053378572043,-45.24788965094855,MA
65962,-5.365260896446586,-45.63356799732523,MA
65968,-6.172610390463623,-47.36439166738132,MA
65970,-6.345727868109312,-47.39516046482874,MA
65973,-6.463947222435493,-47.057620259856726,MA
65975,-6.559708900775186,-47.445010422277605,MA
65978,-6.820902369272282,-46.53505640907994,MA
65980,-7.3314281221450415,-47.47067989790986,MA
65990,-7.361815850462449,-46.6255910015294,MA
65995,-6.961997120701833,-46.68538540536167,MA
66010,-1.4500778052358094,-48.49799084678865,PA
66013,-1.4526032997575802,-48.47192072643717,PA
66015,-1.4547371966601075,-48.498743235104996,PA
66017,-1.4524280522239685,-48.49600190300933,PA
66019,-1.452028583819029,-48.49925736669752,PA
66020,-1.4610311417710813,-48.50276842076858,PA
66023,-1.4606660857522749,-48.49793840862653,PA
66025,-1.4653162542557112,-48.49357742359408,PA
66030,-1.470443986554228,-48.49020312698363,PA
66033,-1.463707824023389,-48.48763846258198,PA
66035,-1.4549295550811514,-48.48792274083905,PA
66040,-1.4564770618904874,-48.479830152571004,PA
66045,-1.462586196505839,-48.47995525020201,PA
66050,-1.436842645536858,-48.48747550888679,PA
66053,-1.448419777684806,-48.49049750750183,PA
66055,-1.4445720000000026,-48.48444460032322,PA
66060,-1.4471283666397292,-48.47565650620375,PA
66063,-1.4556978696981477,-48.472072766374296,PA
66065,-1.4678822200934882,-48.47498449177704,PA
66070,-1.4501524088233773,-48.460085137775,PA
66073,-1.457325567012044,-48.46283285640125,PA
66075,-1.4683792832840847,-48.46421599115229,PA
66077,-1.4562147327025412,-48.45191731057764,PA
66079,-1.4657635645928668,-48.4523408475096,PA
66080,-1.4271375110441114,-48.46897978665231,PA
66083,-1.4234448393154997,-48.47385488761597,PA
66085,-1.4336882995412359,-48.469276716919495,PA
66087,-1.4285760330513706,-48.464433563724626,PA
66090,-1.4508774111893072,-48.46676078231589,PA
66093,-1.4388679597495877,-48.46243740930715,PA
66095,-1.4381525856942816,-48.45464272058396,PA
66110,-1.3997033829655925,-48.47970768096827,PA
66113,-1.4293150510704418,-48.485117366715684,PA
66115,-1.397167188279811,-48.48719368368453,PA
66117,-1.4158083847560001,-48.48543330390946,PA
66120,-1.4151599263159624,-48.47582675768829,PA
66123,-1.4102549999999925,-48.47095219594324,PA
66610,-1.4307280669914848,-48.44947635760868,PA
66613,-1.4143544999999964,-48.44471687408471,PA
66615,-1.4041531676380572,-48.44947731808636,PA
66617,-1.395922625728545,-48.469621441022696,PA
66620,-1.3988556618096764,-48.45909873319302,PA
66623,-1.4002461618096758,-48.4402174565756,PA
66625,-1.373444999999998,-48.43720384510427,PA
66630,-1.3741625547040899,-48.45857807916465,PA
66633,-1.4010908024516562,-48.45677992936916,PA
66635,-1.3555672162270134,-48.45374911705526,PA
66640,-1.3803117113821095,-48.44989717037183,PA
66645,-1.4045511162934865,-48.43285456068321,PA
66650,-1.361473731894481,-48.43326692091284,PA
66652,-1.37059373609626,-48.42417651737935,PA
66670,-1.340714063015665,-48.44428827047144,PA
66690,-1.4060509628080116,-48.3950284565756,PA
66695,-1.3909038038453685,-48.473219301039,PA
66810,-1.2977289117375712,-48.48169610834464,PA
66811,-1.305752648883505,-48.47030779283268,PA
66812,-1.3073054565612732,-48.48178659512955,PA
66813,-1.2969889314444072,-48.470036233279465,PA
66814,-1.316687860441924,-48.47135676089216,PA
66815,-1.3004215965161066,-48.45897990550515,PA
66816,-1.366393955126848,-48.47267085443472,PA
66820,-1.3254677594756874,-48.44074275858157,PA
66821,-1.3240511080256434,-48.45431100424729,PA
66822,-1.309426617939372,-48.45872544714033,PA
66823,-1.3311603913382355,-48.4376741046224,PA
66825,-1.33164854954123,-48.47199756871946,PA
66830,-1.3525956679367157,-48.46153240773553,PA
66831,-1.3558068753822978,-48.46602787996992,PA
66833,-1.343206897022389,-48.458876783513176,PA
66840,-1.265284770873497,-48.46449675721336,PA
66843,-1.2497496397369097,-48.45619946765544,PA
66845,-1.278198812705003,-48.474807662594436,PA
66910,-1.163757510804725,-48.47202061663853,PA
66911,-1.1677311766606175,-48.45983964749535,PA
66912,-1.1477008921961693,-48.46249944295512,PA
66913,-1.1534346150384038,-48.46652652582367,PA
66914,-1.250106361522609,-48.448651310101965,PA
66916,-1.4578593207589032,-48.49193007547432,PA
66918,-1.1230385471224598,-48.43779483489941,PA
66920,-1.2632245237462063,-48.47027967236991,PA
66923,-1.0970280663716216,-48.41007202105992,PA
67010,-1.395966177328535,-48.41817829311344,PA
67013,-1.3856625066624428,-48.42553689569739,PA
67015,-1.3694336117911656,-48.39723369515284,PA
67020,-1.3898334432724553,-48.382855030912914,PA
67030,-1.3587634345771091,-48.37543118885952,PA
67033,-1.37617156000376,-48.37412839394205,PA
67035,-1.3379402469868387,-48.37126019399658,PA
67040,-1.3547799656112949,-48.38853810144391,PA
67100,-1.3815477239232332,-48.424300544066185,PA
67103,-1.3509015539844658,-48.39273384174923,PA
67110,-1.3901238530552105,-48.41285809629305,PA
67113,-1.3781661301189319,-48.4187954938057,PA
67115,-1.3612107577585615,-48.41358212687068,PA
67118,-1.386259373440644,-48.39844509276157,PA
67120,-1.3488461957285132,-48.420210084359056,PA
67125,-1.3383317204210916,-48.40517111782293,PA
67130,-1.3692829148347776,-48.40656155179624,PA
67133,-1.3597826127149786,-48.40255774660548,PA
67140,-1.347603470146101,-48.39983544758347,PA
67143,-1.352870982970248,-48.391857002205654,PA
67145,-1.3500748612737503,-48.38562663245958,PA
67146,-1.3607272834138184,-48.39092888914455,PA
67200,-1.3667551836294922,-48.33861658731279,PA
68005,-2.424345966362879,-54.71298112302156,PA
68010,-2.4324288501232467,-54.70488300576345,PA
68015,-2.441503054372319,-54.697101209902556,PA
68020,-2.4474627332673995,-54.708002190135964,PA
68022,-2.4652825516469186,-54.712343222535075,PA
68025,-2.467370827601357,-54.71791790625444,PA
68030,-2.439794005624132,-54.724381817400484,PA
68035,-2.4471019930211098,-54.73982112700827,PA
68038,-2.4449873631548877,-54.75385553300573,PA
68040,-2.427291190312044,-54.73064599506196,PA
68041,-2.4239540049919683,-54.732853248913365,PA
68045,-2.4590064033130186,-54.69911118086645,PA
68047,-2.456018691965319,-54.74983623510777,PA
68050,-2.4656555030160785,-54.7172099958253,PA
68129,-2.6820371773973495,-54.642066867256375,PA
68130,-1.8070990004250707,-53.47944461445471,PA
68138,-3.868147449176295,-54.21792404271855,PA
68140,-3.7186778880894895,-53.7402704449966,PA
68143,-2.6457101345037484,-54.92628799999996,PA
68145,-3.452971871886435,-52.88912157012199,PA
68148,-3.304641174429197,-52.53921608879203,PA
68165,-4.099665157712469,-54.90828305636539,PA
68170,-2.155184654762421,-56.0924915799629,PA
68180,-4.264351088389869,-55.98577940341099,PA
68181,-4.271288184063329,-55.99056401846731,PA
68182,-4.266917471824709,-55.99039275,PA
68184,-4.269944453477771,-55.98330175975004,PA
68193,-7.038132527202683,-55.41757544244315,PA
68195,-6.2212645762425725,-57.75772100264038,PA
68198,-4.704385540978235,-55.99363739424446,PA
68200,-1.9486761526224812,-54.737837506831625,PA
68210,-1.8900644905310178,-55.117005627119156,PA
68220,-2.00144797576012,-54.06969363333113,PA
68230,-1.5278233341373055,-52.575631218833664,PA
68250,-1.9089139086472169,-55.51565820491069,PA
68270,-1.7637592037135525,-55.8635150309607,PA
68275,19.836718825465,-30.411009190088656,PA
68280,-2.1734549865063064,-56.744427131921,PA
68285,-2.105237557363219,-56.490571479267274,PA
68300,-1.4070441348260525,-51.64705761570617,PA
68330,-1.7528106334466926,-52.23575399499386,PA
68360,-2.591829487657393,-51.95305148207294,PA
68365,-3.4675690614849835,-51.2052490062351,PA
68371,-3.2078705898341493,-52.2139415330218,PA
68372,-3.219497234520301,-52.220296538043286,PA
68373,-3.21396999051122,-52.22781450000001,PA
68374,-3.2083190167414775,-52.225499231750696,PA
68375,-3.1961570594387,-52.21689069761636,PA
68376,-3.203513541514835,-52.18868515413227,PA
68377,-3.192593513706255,-52.20784713068239,PA
68379,9.049062717536653,-25.170903455030523,PA
68380,-6.639600693557287,-51.977411363689654,PA
68383,-2.8879642371193084,-52.01332507084293,PA
68385,-6.753669441997932,-51.153455903906895,PA
68388,-7.6447163443406,-50.35758793468894,PA
68390,-6.751284323200155,-51.076383500398514,PA
68398,-7.811085158673443,-50.7699585336144,PA
68400,-2.2449456952792906,-49.5010329604255,PA
68415,-1.8956560164544762,-49.380940350578925,PA
68420,-2.5814186545170275,-49.50662551905087,PA
68430,-1.9813438175316973,-48.95788776227937,PA
68435,-1.9676686641282155,-48.9544034192515,PA
68440,-1.7238725902873018,-48.883484539935125,PA
68445,-1.5083077482001164,-48.62326763813117,PA
68447,-1.5125123014111037,-48.68187218864885,PA
68448,-1.5651083016311684,-48.76079784775097,PA
68450,-1.8899395720836818,-48.7668671504955,PA
68455,-3.830776069496318,-49.67829052056028,PA
68456,-3.7659855350040607,-49.67490189571237,PA
68457,-3.7592498615008125,-49.67403316514032,PA
68458,-3.763496938719043,-49.66857220352006,PA
68459,-3.7763120372185,-49.67250622442535,PA
68460,-3.756015021559172,-49.66735830843385,PA
68464,-3.755182011694471,-49.67262613747115,PA
68465,-2.7925289692482536,-49.66846838514368,PA
68470,-2.003182804135199,-49.85740079666377,PA
68473,-4.25028282191143,-49.95083140995115,PA
68475,-1.900318800771804,-50.21000424424058,PA
68480,-1.9354285808179457,-50.81914517845118,PA
68485,-3.836171523751836,-50.63627080918149,PA
68488,-3.775111693044909,-49.566086520327126,PA
68490,-1.806461744280166,-50.71512604535652,PA
68500,-5.349989226250044,-49.13392355060744,PA
68501,-5.379483833330163,-49.130968418661226,PA
68502,-5.365067824510426,-49.1253432135192,PA
68503,-5.368424365033576,-49.11887115257129,PA
68504,-5.345906622632629,-49.08063279314662,PA
68505,-5.342853477784683,-49.09941596806052,PA
68506,-5.352050274867211,-49.07132919640009,PA
68507,-5.35518935407223,-49.09109109332502,PA
68508,-5.345139922731564,-49.11520311808928,PA
68509,-5.350531206564843,-49.09870794289221,PA
68510,-5.363902218317445,-49.101783982674505,PA
68512,-5.348395190404365,-49.0994231824418,PA
68513,-5.312032982085515,-49.07419472164935,PA
68514,-5.367055329732242,-49.12499133553474,PA
68515,-6.073779066882676,-49.89710469485494,PA
68516,-12.521263887473877,-48.4034936003218,PA
68520,-5.539552465534765,-48.73243102939585,PA
68521,-5.70578385929867,-48.40659636188024,PA
68523,-6.097004425231317,-49.60357103141348,PA
68524,-6.105187034081672,-49.35659566108444,PA
68525,-5.047117064658036,-48.59940722895477,PA
68527,-4.951333922717291,-48.3964212897068,PA
68530,-7.312838586495948,-50.04856097749095,PA
68533,-6.803702070159428,-50.48285512753935,PA
68535,-5.743818186212006,-48.31996260478912,PA
68537,-6.531111862449625,-49.851906007629566,PA
68540,-8.264601777444673,-49.26566565609081,PA
68543,-7.5640391181177264,-49.70282728202562,PA
68545,-7.83386403901651,-50.04157082744215,PA
68548,-6.9433732517632105,-49.6992017561319,PA
68550,-8.040156860129512,-50.027592799240345,PA
68551,-8.041877692571804,-50.03437381890957,PA
68552,-8.03793121847945,-50.036964676950184,PA
68553,-8.027117049008648,-50.02871882493602,PA
68554,-8.043371453011133,-50.0426629687651,PA
68555,-7.101824951881634,-49.94154810980505,PA
68556,-7.094398407096492,-49.941936775097986,PA
68557,-7.098215380949121,-49.9393219240201,PA
68560,-9.336213645666021,-50.340006782636465,PA
68565,-8.868052786653424,-49.716316242915816,PA
68570,-6.393464647630441,-48.564257047638,PA
68575,-6.4479960645914485,-48.86806893583857,PA
68580,-5.134785384753941,-49.33237004985034,PA
68585,-4.921410660315535,-49.07787216215181,PA
68590,-4.448497644611599,-49.11483198697776,PA
68600,-1.05811202825004,-46.767336501434734,PA
68610,-1.0237206257946334,-46.63750379882687,PA
68617,-1.7633869979249954,-46.54153000205609,PA
68618,-2.268908693441573,-46.970159780865416,PA
68620,-1.2012244294564798,-46.138742486144636,PA
68625,-2.9964787336932384,-47.355050390116446,PA
68626,-2.996194504410451,-47.35869154575542,PA
68627,-3.0087940154254698,-47.357339030613815,PA
68628,-2.9843430576291508,-47.34955874391642,PA
68630,-2.9947243718476133,-47.34354494354462,PA
68632,-3.751135781652344,-47.50065933370775,PA
68633,-4.293532942614943,-47.554344292831516,PA
68635,-1.6757700129163986,-47.77005994253089,PA
68637,-2.5585280602510303,-47.49893031739857,PA
68638,-4.77671657620207,-48.06997195811469,PA
68639,-3.845218608002124,-49.099137493727824,PA
68640,-1.5488957830419186,-47.11413562068216,PA
68644,-1.525083322844742,-46.90304071691898,PA
68645,-1.3648420571349449,-47.30768240523246,PA
68647,-1.0775817424355298,-46.90421469930169,PA
68650,-1.747497460429743,-47.062896007229874,PA
68655,-1.77432890462424,-47.44293646251551,PA
68658,-2.1337324246306575,-47.558806303585946,PA
68660,-1.6169131489150297,-47.47837325396073,PA
68665,-1.9323519650048009,-47.051469604275084,PA
68670,-1.5155752009052486,-48.04225549485361,PA
68675,-2.0455459007799743,-47.5550837648596,PA
68680,-2.4170391526504167,-48.151937298665075,PA
68682,-2.416025434817875,-48.24065130436382,PA
68685,-1.9951079995356769,-47.94595868138948,PA
68690,-1.9599034443852248,-48.198682837851976,PA
68695,-2.944347160203806,-48.95248197643313,PA
68700,-1.1928692385892263,-47.17718301409897,PA
68701,-1.2004415591235975,-47.17539938172264,PA
68702,-1.1974068591035367,-47.186682706976974,PA
68703,-1.1887137987913903,-47.1874695586295,PA
68707,-0.9395008251651253,-47.11699557257356,PA
68709,-0.8976415200782392,-47.016034331458826,PA
68710,-0.7715322315588853,-47.45086674184734,PA
68719,-0.7724005236324718,-47.17835766162818,PA
68720,-0.9306623862693522,-47.39280276247925,PA
68721,-0.6259907308199565,-47.34874070912013,PA
68722,-0.8004635229106666,-47.60093706294072,PA
68725,-1.1294136866105209,-47.62124810775538,PA
68730,-1.2062850405801566,-47.39118790769334,PA
68734,-1.193290523192727,-47.31581364250289,PA
68738,-1.347212062466243,-47.57350581075379,PA
68740,-1.2979981595509518,-47.92627492248826,PA
68741,-1.3002388137751146,-47.94031247213937,PA
68742,-1.2904725436634243,-47.94023988291777,PA
68743,-1.2842101819854257,-47.92733237764422,PA
68744,-1.2786118434792837,-47.91459731825408,PA
68745,-1.295414145624778,-47.91491043883139,PA
68746,-1.297804677130974,-47.8979704954983,PA
68747,-1.295252999999994,-47.978118,PA
68748,-1.1686873640450128,-47.79644683641333,PA
68750,-0.7349535301808279,-47.853152058125225,PA
68760,-0.7105089140537066,-47.69706100548704,PA
68773,-1.038966035138118,-47.91063258254747,PA
